opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,industry,won,amount,days_to_deadline,employee_win_rate,industry_encoded,is_repeat_customer,priority_encoded
V929BUUS,Gladys Colclough,GTX Plus Basic,Isdom,Lost,2017-09-22,2017-12-21,0.0,Retail,0,0.0,90,0.5818965517241379,4,1,2
LDYYOH6W,Gladys Colclough,GTXPro,Bioholding,Won,2017-09-22,2017-11-24,4938.0,Banking,1,4938.0,63,0.5818965517241379,0,1,1
4MFY8UXP,Gladys Colclough,MG Advanced,Ron-tech,Won,2017-09-22,2017-12-14,3772.0,Manufacturing,1,3772.0,83,0.5818965517241379,2,1,0
EBJMZ5VE,James Ascencio,GTX Plus Pro,Cheers,Won,2017-09-22,2017-10-02,5784.0,Telecom,1,5784.0,10,0.6553398058252428,6,1,2
CMXOTVL7,Jonathan Berthelot,GTXPro,Conecom,Won,2017-09-22,2017-10-02,3485.0,Shipping,1,3485.0,10,0.6477272727272727,5,1,1
9XF2B7RS,Kami Bicknell,GTX Basic,Fasehatice,Won,2017-09-22,2017-09-28,675.0,Telecom,1,675.0,6,0.6397058823529411,6,1,1
WHV85GOQ,Kary Hendrixson,GTX Basic,Sonron,Lost,2017-09-22,2017-11-28,0.0,Manufacturing,0,0.0,67,0.6238805970149254,2,1,2
MXJAH0R5,Maureen Marcano,MG Special,Plusstrip,Lost,2017-09-22,2017-11-28,0.0,Public Sector,0,0.0,67,0.6995305164319249,3,1,2
OXW7DBDT,Rosalina Dieter,GTX Plus Basic,Doncon,Lost,2017-09-22,2017-11-02,0.0,Shipping,0,0.0,41,0.6545454545454545,5,1,2
W5EGDYPK,Rosalina Dieter,MG Special,Newex,Won,2017-09-22,2017-10-01,55.0,Energy,1,55.0,9,0.6545454545454545,1,1,2
C13104YM,Versie Hillebrand,MG Special,Toughzap,Lost,2017-09-22,2017-12-16,0.0,Retail,0,0.0,85,0.6666666666666666,4,1,2
1GA3AFTX,Versie Hillebrand,MG Advanced,Rangreen,Lost,2017-09-22,2017-12-12,0.0,Energy,0,0.0,81,0.6666666666666666,1,1,0
389D515R,Versie Hillebrand,GTX Plus Pro,Inity,Won,2017-09-22,2017-10-01,5775.0,Manufacturing,1,5775.0,9,0.6666666666666666,2,1,0
2751GWVC,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-09-22,2017-11-18,651.0,Public Sector,1,651.0,57,0.6368876080691642,3,1,1
0UFUDIYT,Vicki Laflamme,GTX Basic,Scotfind,Won,2017-09-22,2017-11-22,570.0,Telecom,1,570.0,61,0.6368876080691642,6,1,0
Y3QBGJLM,Vicki Laflamme,MG Special,Blackzim,Won,2017-09-22,2017-12-30,54.0,Telecom,1,54.0,99,0.6368876080691642,6,1,0
O7U4I96P,Vicki Laflamme,MG Special,Scotfind,Won,2017-09-22,2017-09-29,47.0,Telecom,1,47.0,7,0.6368876080691642,6,1,0
Q0R3ZBNT,Wilburn Farren,MG Special,Silis,Won,2017-09-22,2017-11-08,56.0,Public Sector,1,56.0,47,0.6962025316455697,3,1,2
FGUWP1NF,Boris Faz,GTX Plus Basic,Vehement Capital Partners,Lost,2017-09-23,2017-10-05,0.0,Banking,0,0.0,12,0.6601307189542484,0,1,1
DH8R6PK5,Darcel Schlecht,GTXPro,Rangreen,Lost,2017-09-23,2017-12-12,0.0,Energy,0,0.0,80,0.6311030741410488,1,1,1
ZKFWTRRT,Darcel Schlecht,GTXPro,Bioholding,Won,2017-09-23,2017-09-30,4422.0,Banking,1,4422.0,7,0.6311030741410488,0,1,1
941SDVVZ,Darcel Schlecht,GTXPro,Hottechi,Won,2017-09-23,2017-10-02,5357.0,Public Sector,1,5357.0,9,0.6311030741410488,3,1,1
ODINSHYF,Gladys Colclough,MG Special,Bioholding,Lost,2017-09-23,2017-10-01,0.0,Banking,0,0.0,8,0.5818965517241379,0,1,0
0TICPBMF,Gladys Colclough,GTX Plus Basic,Conecom,Won,2017-09-23,2017-09-27,1047.0,Shipping,1,1047.0,4,0.5818965517241379,5,1,0
WANX7LM0,Gladys Colclough,GTXPro,Ron-tech,Won,2017-09-23,2017-12-29,5013.0,Manufacturing,1,5013.0,97,0.5818965517241379,2,1,2
9F2MDA5R,Hayden Neloms,MG Advanced,Finjob,Won,2017-09-23,2017-09-25,3197.0,Manufacturing,1,3197.0,2,0.7039473684210527,2,1,1
JUKJ3RAB,Jonathan Berthelot,GTX Plus Basic,Inity,Lost,2017-09-23,2017-10-05,0.0,Manufacturing,0,0.0,12,0.6477272727272727,2,1,0
YD3D41E0,Jonathan Berthelot,GTX Plus Basic,Zumgoity,Won,2017-09-23,2017-10-02,1127.0,Public Sector,1,1127.0,9,0.6477272727272727,3,1,0
RX8711KI,Kami Bicknell,GTX Basic,Plexzap,Won,2017-09-23,2017-12-24,468.0,Manufacturing,1,468.0,92,0.6397058823529411,2,1,2
F3BJAMUL,Kami Bicknell,MG Special,Rantouch,Won,2017-09-23,2017-11-19,55.0,Energy,1,55.0,57,0.6397058823529411,1,1,2
HZS2YVRN,Kary Hendrixson,MG Special,Finjob,Won,2017-09-23,2017-10-01,57.0,Manufacturing,1,57.0,8,0.6238805970149254,2,1,2
W3B077GY,Lajuana Vencill,MG Special,Zumgoity,Lost,2017-09-23,2017-11-07,0.0,Public Sector,0,0.0,45,0.5497835497835498,3,1,0
MGR0TSPK,Lajuana Vencill,GTX Plus Basic,Rangreen,Won,2017-09-23,2017-11-27,946.0,Energy,1,946.0,65,0.5497835497835498,1,1,0
TEF07JM6,Markita Hansen,GTX Basic,Xx-holding,Lost,2017-09-23,2017-10-02,0.0,Telecom,0,0.0,9,0.5726872246696035,6,1,2
N8SVXI48,Maureen Marcano,GTX Basic,Zoomit,Lost,2017-09-23,2017-11-14,0.0,Energy,0,0.0,52,0.6995305164319249,1,1,1
VG1WQW88,Maureen Marcano,MG Special,Golddex,Lost,2017-09-23,2017-11-06,0.0,Manufacturing,0,0.0,44,0.6995305164319249,2,1,2
MEKVHSCB,Moses Frase,MG Special,Dontechi,Lost,2017-09-23,2017-11-27,0.0,Shipping,0,0.0,65,0.6615384615384615,5,1,2
PBJ62FC3,Rosie Papadopoulos,GTXPro,Massive Dynamic,Lost,2017-09-23,2017-10-05,0.0,Banking,0,0.0,12,0.6446280991735537,0,1,2
O04P1WN6,Vicki Laflamme,GTXPro,Hottechi,Won,2017-09-23,2017-12-17,4415.0,Public Sector,1,4415.0,85,0.6368876080691642,3,1,2
600FP406,Violet Mclelland,MG Special,Bioplex,Won,2017-09-23,2017-10-02,60.0,Retail,1,60.0,9,0.6321243523316062,4,1,0
2EFTTOAV,Zane Levy,GTX Plus Pro,Green-Plus,Won,2017-09-23,2017-10-01,5865.0,Retail,1,5865.0,8,0.6168582375478927,4,1,1
DDXFIBEY,Anna Snelling,GTX Plus Pro,Treequote,Lost,2017-09-24,2017-11-23,0.0,Retail,0,0.0,60,0.6190476190476191,4,1,2
5BRWXIU3,Anna Snelling,MG Special,Codehow,Lost,2017-09-24,2017-11-27,0.0,Telecom,0,0.0,64,0.6190476190476191,6,1,1
WN9ZY701,Boris Faz,GTX Plus Basic,Kan-code,Lost,2017-09-24,2017-12-14,0.0,Public Sector,0,0.0,81,0.6601307189542484,3,1,1
DA8D04ED,Cecily Lampkin,MG Advanced,Globex Corporation,Lost,2017-09-24,2017-10-04,0.0,Retail,0,0.0,10,0.66875,4,1,1
WLQC2XK4,Cecily Lampkin,MG Special,Rundofase,Won,2017-09-24,2017-10-02,54.0,Public Sector,1,54.0,8,0.66875,3,1,2
A4CVM3PM,Corliss Cosme,GTXPro,Opentech,Won,2017-09-24,2017-12-27,5069.0,Retail,1,5069.0,94,0.6550218340611353,4,1,0
CNLE5EJ2,Daniell Hammack,GTX Plus Pro,Konex,Won,2017-09-24,2017-10-05,5378.0,Public Sector,1,5378.0,11,0.6096256684491979,3,1,2
D3HUUVPL,Daniell Hammack,GTXPro,Mathtouch,Won,2017-09-24,2017-12-04,5255.0,Energy,1,5255.0,71,0.6096256684491979,1,1,1
2UNDAQZ2,Darcel Schlecht,GTX Plus Basic,Domzoom,Lost,2017-09-24,2017-10-04,0.0,Retail,0,0.0,10,0.6311030741410488,4,1,1
R2E45IQ8,Darcel Schlecht,GTX Plus Pro,Conecom,Won,2017-09-24,2017-10-03,5144.0,Shipping,1,5144.0,9,0.6311030741410488,5,1,0
UX0H8B3W,Donn Cantrell,GTX Plus Pro,Donware,Lost,2017-09-24,2017-11-16,0.0,Banking,0,0.0,53,0.5745454545454546,0,1,2
VM0A3057,James Ascencio,GTX Plus Pro,Plusstrip,Won,2017-09-24,2017-10-03,5527.0,Public Sector,1,5527.0,9,0.6553398058252428,3,1,1
DX9CCI9C,Kary Hendrixson,MG Advanced,Nam-zim,Lost,2017-09-24,2017-12-19,0.0,Energy,0,0.0,86,0.6238805970149254,1,1,0
8SE1W979,Lajuana Vencill,GTX Basic,Hottechi,Lost,2017-09-24,2017-10-02,0.0,Public Sector,0,0.0,8,0.5497835497835498,3,1,1
L6AOARQ9,Lajuana Vencill,GTX Basic,dambase,Won,2017-09-24,2017-12-21,452.0,Retail,1,452.0,88,0.5497835497835498,4,1,0
I83GQQHA,Markita Hansen,MG Advanced,Kan-code,Lost,2017-09-24,2017-10-05,0.0,Public Sector,0,0.0,11,0.5726872246696035,3,1,0
10984DDU,Moses Frase,GTX Plus Pro,Toughzap,Won,2017-09-24,2017-12-28,7300.0,Retail,1,7300.0,95,0.6615384615384615,4,1,2
JQVW0KJV,Versie Hillebrand,MG Special,Genco Pura Olive Oil Company,Lost,2017-09-24,2017-11-09,0.0,Manufacturing,0,0.0,46,0.6666666666666666,2,1,1
UWZHNMR4,Vicki Laflamme,GTX Plus Pro,Blackzim,Won,2017-09-24,2017-11-26,5196.0,Telecom,1,5196.0,63,0.6368876080691642,6,1,2
TRET6F45,Vicki Laflamme,GTX Plus Pro,Faxquote,Won,2017-09-24,2017-12-26,5624.0,Telecom,1,5624.0,93,0.6368876080691642,6,1,1
8DDC9RLE,Vicki Laflamme,MG Advanced,J-Texon,Won,2017-09-24,2017-12-15,4110.0,Telecom,1,4110.0,82,0.6368876080691642,6,1,2
TFGYLK6C,Anna Snelling,GTX Basic,Inity,Lost,2017-09-25,2017-10-04,0.0,Manufacturing,0,0.0,9,0.6190476190476191,2,1,1
4YXXI2OI,Anna Snelling,MG Special,Codehow,Won,2017-09-25,2017-12-18,53.0,Telecom,1,53.0,84,0.6190476190476191,6,1,2
3C7A75LH,Cassey Cress,GTXPro,Massive Dynamic,Won,2017-09-25,2017-09-27,5727.0,Banking,1,5727.0,2,0.6245210727969349,0,1,0
02LUGFJS,Cassey Cress,GTXPro,Plussunin,Won,2017-09-25,2017-09-28,4308.0,Energy,1,4308.0,3,0.6245210727969349,1,1,1
KPF0GREK,Cassey Cress,MG Advanced,Plussunin,Won,2017-09-25,2017-12-09,3329.0,Energy,1,3329.0,75,0.6245210727969349,1,1,1
HEG2JK9Y,Daniell Hammack,GTX Plus Basic,Kinnamplus,Lost,2017-09-25,2017-10-03,0.0,Telecom,0,0.0,8,0.6096256684491979,6,1,0
1ZCAL93A,Darcel Schlecht,GTX Plus Pro,Hottechi,Lost,2017-09-25,2017-10-04,0.0,Public Sector,0,0.0,9,0.6311030741410488,3,1,2
5NW6HK74,Elease Gluck,MG Special,Doncon,Lost,2017-09-25,2017-10-04,0.0,Shipping,0,0.0,9,0.6349206349206349,5,1,1
7WFASDCZ,Jonathan Berthelot,GTX Basic,Gogozoom,Lost,2017-09-25,2017-10-03,0.0,Telecom,0,0.0,8,0.6477272727272727,6,1,1
7XNX75LI,Jonathan Berthelot,GTX Plus Pro,Dontechi,Lost,2017-09-25,2017-12-08,0.0,Shipping,0,0.0,74,0.6477272727272727,5,1,2
RAUWH0GP,Kami Bicknell,GTX Plus Pro,Labdrill,Won,2017-09-25,2017-11-27,6105.0,Energy,1,6105.0,63,0.6397058823529411,1,1,0
I86I0TJG,Kary Hendrixson,GTX Basic,Xx-holding,Won,2017-09-25,2017-11-13,549.0,Telecom,1,549.0,49,0.6238805970149254,6,1,2
TFW3KAYZ,Kary Hendrixson,GTXPro,Doncon,Won,2017-09-25,2017-11-12,4828.0,Shipping,1,4828.0,48,0.6238805970149254,5,1,2
9NH8ACMQ,Marty Freudenburg,GTX Plus Basic,Dontechi,Lost,2017-09-25,2017-10-04,0.0,Shipping,0,0.0,9,0.6288659793814433,5,1,2
86KARIC1,Maureen Marcano,GTX Basic,Y-corporation,Lost,2017-09-25,2017-10-03,0.0,Manufacturing,0,0.0,8,0.6995305164319249,2,1,1
N2SLAOZR,Moses Frase,GTX Basic,Finhigh,Lost,2017-09-25,2017-10-04,0.0,Banking,0,0.0,9,0.6615384615384615,0,1,0
02TUKBP3,Moses Frase,MG Special,Zumgoity,Lost,2017-09-25,2017-11-30,0.0,Public Sector,0,0.0,66,0.6615384615384615,3,1,0
KU0YOR3J,Niesha Huffines,GTX Plus Basic,Zumgoity,Won,2017-09-25,2017-10-04,1189.0,Public Sector,1,1189.0,9,0.6,3,1,2
BRGJCWO1,Niesha Huffines,MG Special,Hottechi,Won,2017-09-25,2017-11-28,51.0,Public Sector,1,51.0,64,0.6,3,1,1
IEIZU3TY,Reed Clapper,GTX Plus Basic,Mathtouch,Lost,2017-09-25,2017-12-24,0.0,Energy,0,0.0,90,0.6540084388185654,1,1,2
35KZ6QTP,Rosalina Dieter,MG Advanced,Xx-holding,Lost,2017-09-25,2017-10-03,0.0,Telecom,0,0.0,8,0.6545454545454545,6,1,1
V5ZP09PO,Versie Hillebrand,GTX Plus Basic,Dontechi,Lost,2017-09-25,2017-10-03,0.0,Shipping,0,0.0,8,0.6666666666666666,5,1,1
VKB9RFJT,Versie Hillebrand,MG Special,Condax,Won,2017-09-25,2017-11-20,55.0,Banking,1,55.0,56,0.6666666666666666,0,1,1
Y9HHGGOQ,Versie Hillebrand,MG Special,dambase,Won,2017-09-25,2017-10-04,53.0,Retail,1,53.0,9,0.6666666666666666,4,1,1
H3AEZ2BZ,Vicki Laflamme,MG Special,Plusstrip,Lost,2017-09-25,2017-10-05,0.0,Public Sector,0,0.0,10,0.6368876080691642,3,1,0
LUXAXNBV,Wilburn Farren,GTX Plus Pro,Donquadtech,Won,2017-09-25,2017-12-09,5960.0,Shipping,1,5960.0,75,0.6962025316455697,5,1,1
0XBMBVFP,Zane Levy,MG Advanced,Groovestreet,Won,2017-09-25,2017-10-04,3438.0,Retail,1,3438.0,9,0.6168582375478927,4,1,1
8KIMVD15,Anna Snelling,MG Special,Cancity,Lost,2017-09-26,2017-10-06,0.0,Public Sector,0,0.0,10,0.6190476190476191,3,1,2
Q06QD8ZW,Anna Snelling,MG Special,Globex Corporation,Won,2017-09-26,2017-11-03,54.0,Retail,1,54.0,38,0.6190476190476191,4,1,2
0SD3OBQI,Boris Faz,GTX Plus Basic,Konex,Lost,2017-09-26,2017-11-06,0.0,Public Sector,0,0.0,41,0.6601307189542484,3,1,0
YKZFQT7K,Cassey Cress,GTX Basic,Kinnamplus,Lost,2017-09-26,2017-10-05,0.0,Telecom,0,0.0,9,0.6245210727969349,6,1,2
I25J5M7W,Cassey Cress,MG Advanced,Iselectrics,Lost,2017-09-26,2017-09-28,0.0,Energy,0,0.0,2,0.6245210727969349,1,1,1
B2Z4BB5U,Cecily Lampkin,GTX Plus Pro,Toughzap,Lost,2017-09-26,2017-10-06,0.0,Retail,0,0.0,10,0.66875,4,1,2
87ZXBDQS,Cecily Lampkin,MG Special,Isdom,Lost,2017-09-26,2017-10-07,0.0,Retail,0,0.0,11,0.66875,4,1,0
3LYVAV6P,Cecily Lampkin,MG Special,Statholdings,Won,2017-09-26,2017-10-03,55.0,Manufacturing,1,55.0,7,0.66875,2,1,2
7I2O2ZCR,Corliss Cosme,GTX Plus Basic,Xx-zobam,Lost,2017-09-26,2017-11-19,0.0,Manufacturing,0,0.0,54,0.6550218340611353,2,1,2
SUX7JFN7,Daniell Hammack,GTX Plus Basic,Konex,Lost,2017-09-26,2017-11-19,0.0,Public Sector,0,0.0,54,0.6096256684491979,3,1,0
5DL7R4C3,Darcel Schlecht,GTXPro,Hottechi,Lost,2017-09-26,2017-10-03,0.0,Public Sector,0,0.0,7,0.6311030741410488,3,1,0
61ON3Y6O,Darcel Schlecht,MG Special,Streethex,Lost,2017-09-26,2017-10-02,0.0,Banking,0,0.0,6,0.6311030741410488,0,1,1
HOEKIDDI,Donn Cantrell,GTXPro,Ganjaflex,Lost,2017-09-26,2017-11-13,0.0,Retail,0,0.0,48,0.5745454545454546,4,1,2
10YLM9VF,Elease Gluck,GTXPro,Sonron,Lost,2017-09-26,2017-10-09,0.0,Manufacturing,0,0.0,13,0.6349206349206349,2,1,1
LN0DF2XI,Elease Gluck,MG Special,Sonron,Won,2017-09-26,2017-11-27,48.0,Manufacturing,1,48.0,62,0.6349206349206349,2,1,2
ZNE0DAIF,Hayden Neloms,GTX Plus Basic,Hottechi,Lost,2017-09-26,2017-11-24,0.0,Public Sector,0,0.0,59,0.7039473684210527,3,1,2
DTCHPCBB,Hayden Neloms,MG Advanced,Finjob,Won,2017-09-26,2017-12-14,3553.0,Manufacturing,1,3553.0,79,0.7039473684210527,2,1,1
YID2GAED,James Ascencio,GTX Plus Pro,Xx-holding,Lost,2017-09-26,2017-10-04,0.0,Telecom,0,0.0,8,0.6553398058252428,6,1,2
QFKL9UK2,Kary Hendrixson,GTXPro,J-Texon,Won,2017-09-26,2017-10-05,4727.0,Telecom,1,4727.0,9,0.6238805970149254,6,1,2
MC3OSDV0,Kary Hendrixson,MG Special,Sunnamplex,Won,2017-09-26,2017-10-02,65.0,Public Sector,1,65.0,6,0.6238805970149254,3,1,2
C7DOYN5Y,Lajuana Vencill,GTX Basic,Rangreen,Won,2017-09-26,2017-12-25,585.0,Energy,1,585.0,90,0.5497835497835498,1,1,0
K79T6VNV,Markita Hansen,MG Special,Plexzap,Lost,2017-09-26,2017-10-03,0.0,Manufacturing,0,0.0,7,0.5726872246696035,2,1,1
DX8R6PA4,Marty Freudenburg,GTX Plus Basic,Domzoom,Lost,2017-09-26,2017-10-03,0.0,Retail,0,0.0,7,0.6288659793814433,4,1,0
FZDD9758,Marty Freudenburg,MG Advanced,Cancity,Lost,2017-09-26,2017-10-07,0.0,Public Sector,0,0.0,11,0.6288659793814433,3,1,1
0SIFT5DE,Marty Freudenburg,MG Advanced,Rangreen,Lost,2017-09-26,2017-10-04,0.0,Energy,0,0.0,8,0.6288659793814433,1,1,1
MZSCFJZS,Marty Freudenburg,GTX Plus Pro,Konmatfix,Won,2017-09-26,2017-10-07,5708.0,Shipping,1,5708.0,11,0.6288659793814433,5,1,2
D6X5T9D4,Maureen Marcano,MG Special,Hottechi,Lost,2017-09-26,2017-10-05,0.0,Public Sector,0,0.0,9,0.6995305164319249,3,1,1
69Z30MBF,Moses Frase,GTX Basic,Bioholding,Won,2017-09-26,2017-11-15,571.0,Banking,1,571.0,50,0.6615384615384615,0,1,0
SH0BSL0Z,Moses Frase,GTX Basic,Scottech,Won,2017-09-26,2017-12-24,619.0,Banking,1,619.0,89,0.6615384615384615,0,1,0
Q5E0NILP,Reed Clapper,MG Advanced,Donware,Won,2017-09-26,2017-10-03,2984.0,Banking,1,2984.0,7,0.6540084388185654,0,1,0
RFTDQJ0U,Rosie Papadopoulos,GTX Basic,Bioplex,Won,2017-09-26,2017-10-01,558.0,Retail,1,558.0,5,0.6446280991735537,4,1,1
76NU9866,Rosie Papadopoulos,MG Special,Condax,Won,2017-09-26,2017-12-02,57.0,Banking,1,57.0,67,0.6446280991735537,0,1,0
13O8NTOT,Violet Mclelland,MG Special,Initech,Won,2017-09-26,2017-11-30,61.0,Banking,1,61.0,65,0.6321243523316062,0,1,1
AS3IYIRO,Anna Snelling,GTX Basic,Hottechi,Won,2017-09-27,2017-12-26,543.0,Public Sector,1,543.0,90,0.6190476190476191,3,1,0
L1WPBDZG,Boris Faz,GTXPro,Zotware,Won,2017-09-27,2017-12-12,4125.0,Banking,1,4125.0,76,0.6601307189542484,0,1,0
QK98E62R,Cassey Cress,GTX Plus Pro,Ganjaflex,Won,2017-09-27,2017-12-29,5301.0,Retail,1,5301.0,93,0.6245210727969349,4,1,1
F9THW1PW,Corliss Cosme,GTX Basic,Kinnamplus,Won,2017-09-27,2017-10-05,495.0,Telecom,1,495.0,8,0.6550218340611353,6,1,0
LQJISQSD,Corliss Cosme,GTX Plus Basic,Bioplex,Won,2017-09-27,2017-10-05,955.0,Retail,1,955.0,8,0.6550218340611353,4,1,2
84SZ58S9,Daniell Hammack,GTX Plus Basic,Iselectrics,Won,2017-09-27,2017-10-04,1225.0,Energy,1,1225.0,7,0.6096256684491979,1,1,1
Q5I9JWH7,Darcel Schlecht,GTXPro,Ron-tech,Lost,2017-09-27,2017-10-02,0.0,Manufacturing,0,0.0,5,0.6311030741410488,2,1,1
6BSKCQCX,Darcel Schlecht,GTX Basic,Conecom,Won,2017-09-27,2017-12-25,608.0,Shipping,1,608.0,89,0.6311030741410488,5,1,1
UKQD4DPD,Darcel Schlecht,GTXPro,Warephase,Won,2017-09-27,2017-11-13,4515.0,Retail,1,4515.0,47,0.6311030741410488,4,1,2
SI874ZK5,Donn Cantrell,GTXPro,Silis,Lost,2017-09-27,2017-10-06,0.0,Public Sector,0,0.0,9,0.5745454545454546,3,1,1
6XP6FVMN,Elease Gluck,MG Advanced,Green-Plus,Won,2017-09-27,2017-12-18,3772.0,Retail,1,3772.0,82,0.6349206349206349,4,1,0
NDMEB0VG,Garret Kinder,MG Advanced,Kan-code,Lost,2017-09-27,2017-10-05,0.0,Public Sector,0,0.0,8,0.6097560975609756,3,1,0
IGFQGZDK,Gladys Colclough,GTX Basic,Bioholding,Won,2017-09-27,2017-12-08,540.0,Banking,1,540.0,72,0.5818965517241379,0,1,0
Y2DLFFN6,Gladys Colclough,MG Advanced,Cancity,Won,2017-09-27,2017-09-30,2800.0,Public Sector,1,2800.0,3,0.5818965517241379,3,1,1
I6UCM2J9,Gladys Colclough,MG Advanced,Stanredtax,Won,2017-09-27,2017-10-05,3250.0,Retail,1,3250.0,8,0.5818965517241379,4,1,0
PT0I4XSM,Hayden Neloms,GTX Plus Basic,Plexzap,Won,2017-09-27,2017-10-07,1232.0,Manufacturing,1,1232.0,10,0.7039473684210527,2,1,1
X718EF6Y,Hayden Neloms,MG Advanced,Hatfan,Won,2017-09-27,2017-10-04,2811.0,Public Sector,1,2811.0,7,0.7039473684210527,3,1,0
VUAFV8SS,James Ascencio,GTX Plus Basic,Lexiqvolax,Won,2017-09-27,2017-12-07,1178.0,Public Sector,1,1178.0,71,0.6553398058252428,3,1,2
SXPV3WCV,Jonathan Berthelot,GTXPro,Treequote,Won,2017-09-27,2017-12-22,4869.0,Retail,1,4869.0,86,0.6477272727272727,4,1,2
9PH1EWCH,Kami Bicknell,MG Advanced,Cheers,Lost,2017-09-27,2017-12-03,0.0,Telecom,0,0.0,67,0.6397058823529411,6,1,2
THPCTGNI,Lajuana Vencill,GTX Plus Pro,Inity,Lost,2017-09-27,2017-10-02,0.0,Manufacturing,0,0.0,5,0.5497835497835498,2,1,2
XR4PPDOB,Lajuana Vencill,GTX Basic,Condax,Won,2017-09-27,2017-12-18,507.0,Banking,1,507.0,82,0.5497835497835498,0,1,1
EK06CNRW,Lajuana Vencill,MG Advanced,Bioholding,Won,2017-09-27,2017-10-06,3681.0,Banking,1,3681.0,9,0.5497835497835498,0,1,0
Q25T8PKX,Markita Hansen,GTX Plus Basic,Doncon,Lost,2017-09-27,2017-10-01,0.0,Shipping,0,0.0,4,0.5726872246696035,5,1,2
V86S5LWV,Marty Freudenburg,GTX Plus Basic,Dontechi,Lost,2017-09-27,2017-10-02,0.0,Shipping,0,0.0,5,0.6288659793814433,5,1,1
K8Y7CK9T,Marty Freudenburg,GTX Plus Pro,Treequote,Won,2017-09-27,2017-10-05,5280.0,Retail,1,5280.0,8,0.6288659793814433,4,1,2
ADS3CQ4B,Rosalina Dieter,MG Special,Finjob,Won,2017-09-27,2017-11-27,50.0,Manufacturing,1,50.0,61,0.6545454545454545,2,1,2
9UBU6UW4,Versie Hillebrand,MG Special,Genco Pura Olive Oil Company,Won,2017-09-27,2017-09-29,59.0,Manufacturing,1,59.0,2,0.6666666666666666,2,1,1
ZP9HW0LH,Vicki Laflamme,MG Advanced,Kan-code,Won,2017-09-27,2017-10-03,3794.0,Public Sector,1,3794.0,6,0.6368876080691642,3,1,1
WV41OJHX,Wilburn Farren,MG Advanced,Ganjaflex,Won,2017-09-27,2017-10-03,3786.0,Retail,1,3786.0,6,0.6962025316455697,4,1,0
FTUJY4FP,Cassey Cress,GTX Plus Basic,Condax,Lost,2017-09-28,2017-10-07,0.0,Banking,0,0.0,9,0.6245210727969349,0,1,0
ORBIW519,Donn Cantrell,MG Advanced,Plussunin,Lost,2017-09-28,2017-12-19,0.0,Energy,0,0.0,82,0.5745454545454546,1,1,2
369V78M2,Donn Cantrell,GTXPro,Mathtouch,Won,2017-09-28,2017-10-07,5553.0,Energy,1,5553.0,9,0.5745454545454546,1,1,2
792JYPG1,Donn Cantrell,MG Advanced,Konex,Won,2017-09-28,2017-10-08,3557.0,Public Sector,1,3557.0,10,0.5745454545454546,3,1,0
Y6Q7Z0SO,Elease Gluck,MG Special,Green-Plus,Won,2017-09-28,2017-10-08,63.0,Retail,1,63.0,10,0.6349206349206349,4,1,0
9IM813OI,Gladys Colclough,GTX Basic,Conecom,Lost,2017-09-28,2017-11-11,0.0,Shipping,0,0.0,44,0.5818965517241379,5,1,1
GXY3QZ2V,Lajuana Vencill,MG Advanced,Scottech,Won,2017-09-28,2017-10-06,3704.0,Banking,1,3704.0,8,0.5497835497835498,0,1,0
IVX52FRZ,Marty Freudenburg,GTX Plus Basic,Gogozoom,Lost,2017-09-28,2017-11-03,0.0,Telecom,0,0.0,36,0.6288659793814433,6,1,0
2CN1G52G,Marty Freudenburg,MG Advanced,Hottechi,Lost,2017-09-28,2017-10-03,0.0,Public Sector,0,0.0,5,0.6288659793814433,3,1,2
OR0PEAIV,Marty Freudenburg,GTX Plus Basic,Ron-tech,Won,2017-09-28,2017-11-30,1133.0,Manufacturing,1,1133.0,63,0.6288659793814433,2,1,0
EGOU8GB1,Maureen Marcano,GTX Plus Basic,Konex,Won,2017-09-28,2017-12-09,1292.0,Public Sector,1,1292.0,72,0.6995305164319249,3,1,2
IIKN6Q8E,Rosalina Dieter,MG Advanced,Plusstrip,Won,2017-09-28,2017-12-04,3278.0,Public Sector,1,3278.0,67,0.6545454545454545,3,1,0
VTX8GPN8,Versie Hillebrand,MG Special,Codehow,Won,2017-09-28,2017-10-05,55.0,Telecom,1,55.0,7,0.6666666666666666,6,1,1
DVGY4X7E,Vicki Laflamme,GTX Basic,Finjob,Won,2017-09-28,2017-12-23,498.0,Manufacturing,1,498.0,86,0.6368876080691642,2,1,0
W9LAIASV,Vicki Laflamme,MG Special,Sunnamplex,Won,2017-09-28,2017-12-30,55.0,Public Sector,1,55.0,93,0.6368876080691642,3,1,0
1JFYPP8R,Zane Levy,GTX Basic,Cheers,Won,2017-09-28,2017-10-05,571.0,Telecom,1,571.0,7,0.6168582375478927,6,1,0
A62JDGQK,Daniell Hammack,GTXPro,Bubba Gump,Won,2017-09-29,2017-10-05,4942.0,Retail,1,4942.0,6,0.6096256684491979,4,1,2
K25Z2KKH,Darcel Schlecht,GTX Plus Basic,Streethex,Lost,2017-09-29,2017-10-05,0.0,Banking,0,0.0,6,0.6311030741410488,0,1,1
U3F5X6BB,Donn Cantrell,MG Special,Bioplex,Lost,2017-09-29,2017-12-07,0.0,Retail,0,0.0,69,0.5745454545454546,4,1,0
